trade_date,平安银行,贵州茅台,万科A,工商银行,中国石油
2017-03-27,-0.005440696409140244,-0.020681453906209568,-0.013494648673801679,0.012793176972281328,-0.005025125628140725
2017-03-28,-0.002188183807440014,0.003801277651655166,0.0033018867924528017,0.0,-0.008838383838383868
2017-03-29,-0.0010964912280702066,0.008914952926944775,-0.012223789374706029,0.006315789473684275,0.0
2017-03-30,-0.003293084522502654,0.006490290629479922,-0.022846263683960033,0.006276150627614996,0.001273885350318471
2017-03-31,0.009911894273127775,0.0005697415445176102,0.002435460301996928,0.006237006237006293,0.0012722646310432406
2017-04-05,0.004362050163577047,0.008541256858888069,0.0,0.0020661157024792765,0.01270648030495547
2017-04-06,-0.0010857763300762269,0.005774264743622748,0.010204081632653184,-0.00412371134020606,0.0012547051442912682
2017-04-07,0.0,0.00244954198668057,0.0004810004810005264,0.006211180124223725,0.00877192982456143
2017-04-10,-0.0021739130434782483,-0.00934151245959225,-0.009615384615384581,-0.006172839506172867,0.0
2017-04-11,-0.0032679738562090277,-0.010046248715313344,0.004854368932038833,-0.006211180124223614,-0.003726708074534346
2017-04-12,-0.003278688524590234,0.012821511069583957,0.015458937198067568,0.01041666666666674,0.009975062344139696
2017-04-13,0.0,0.02091074494528855,-0.0038058991436725753,-0.008247422680412342,-0.004938271604938205
2017-04-14,-0.004385964912280604,-0.00737970330580584,-0.014326647564469996,0.0,-0.004962779156327701
2017-04-17,0.0022026431718060735,0.0008597799974712217,-0.00387596899224818,0.004158004158004269,0.0037406483790525247
2017-04-18,-0.005494505494505364,0.02238560852977578,-0.0043774319066147704,-0.008281573498964856,-0.011180124223602594
2017-04-19,-0.015469613259668558,0.002693685901396403,0.002931118710307823,-0.010438413361169019,-0.02010050251256279
2017-04-20,0.0011223344556676729,0.023586533247892616,0.004870920603994078,-0.002109704641350185,-0.014102564102564052
2017-04-21,0.005605381165919354,-0.03558787411812869,0.002423654871546388,0.01691331923890038,0.013003901170351106
2017-04-24,-0.004459308807134965,-0.004943449928844212,-0.012088974854932322,0.0020790020790022457,-0.0025673940949936247
2017-04-25,0.007838745800671898,0.05103500188182153,0.005873715124816492,-0.0020746887966806016,-0.0038610038610037423
2017-04-26,-0.0011111111111110628,-0.0022201532621929365,-0.009245742092457432,0.012474012474012586,-0.0012919896640826156
2017-04-27,-0.0022246941045606095,0.008326155612977448,-0.029469548133595147,0.002053388090349051,0.009055627425614388
2017-04-28,0.0022296544035673715,-0.01888762338648442,-0.013157894736842146,0.0,0.0
2017-05-02,-0.00556173526140169,-0.003385895327464583,-0.015384615384615441,-0.012295081967213073,-0.014102564102564052
2017-05-03,-0.003355704697986517,0.01341972432537375,-0.017708333333333326,-0.0020746887966806016,-0.011703511053316129
2017-05-04,-0.019079685746352437,-0.003855271664950588,0.008483563096500557,0.0,-0.002631578947368318
2017-05-05,-0.012585812356979309,0.00045673076923069544,-0.006834910620399537,0.010395010395010562,-0.00395778364116095
2017-05-08,-0.006952491309385911,-0.02573343905427805,-0.022233986236103842,0.008230452674897082,-0.009271523178807861
2017-05-09,0.008168028004667427,0.008089178257867147,0.008121277747699107,-0.00612244897959191,0.0013368983957218195
2017-05-10,0.003472222222222099,0.0032537430276935453,0.0026852846401719255,0.006160164271047375,-0.006675567423230944
2017-05-11,0.0034602076124565784,0.0050476724621426605,0.030530262453133172,0.006122448979591688,0.024193548387096753
2017-05-12,0.02298850574712663,0.003178377329192461,0.008316008316008316,0.026369168356997985,-0.002624671916010568
2017-05-15,-0.004494382022471988,0.014704815343313804,-0.003092783505154628,0.007905138339920903,0.013157894736842257
2017-05-16,-0.0022573363431150906,0.025193659873674168,-0.0056876938986556436,-0.019607843137254832,-0.0012987012987012436
2017-05-17,-0.007918552036199178,-0.0081837626708825,-0.004680187207488307,-0.008000000000000007,-0.013003901170351218
2017-05-18,-0.004561003420752496,0.006891701828410701,-0.0052246603970742544,0.008064516129032251,0.0039525691699604515
2017-05-19,-0.004581901489118079,0.02626065092890073,0.006827731092437173,-0.0039999999999998925,-0.002624671916010568
2017-05-22,-0.0011507479861909697,0.002177759629780729,-0.005216484089723639,0.010040160642570184,0.011842105263158098
2017-05-23,0.012672811059907696,0.028113540676354853,0.008390141583639155,0.01391650099403563,0.013003901170351106
2017-05-24,0.0022753128555177415,-0.0085424922941435,-0.002080083203328087,0.0019607843137257053,-0.005134788189987138
2017-05-25,0.03291713961407483,0.0006217800675076823,0.06826472120896288,0.009784735812133016,0.015483870967741842
2017-05-26,0.0,0.0029294274300932788,0.0024390243902439046,0.013565891472868241,-0.008894536213468918
2017-05-31,0.01098901098901095,-0.019870773588245738,0.03454987834549872,0.003824091778202643,0.002564102564102555
2017-06-01,-0.0010869565217390686,0.014313451031742419,-0.007996237064910705,0.011428571428571344,0.0038363171355497716
2017-06-02,-0.0021762785636560977,-0.004384793447293367,-0.006638217164532945,-0.0018832391713746732,-0.010191082802547768
2017-06-05,-0.01526717557251911,-0.006483199570767373,0.007159904534606243,-0.030188679245283012,-0.0038610038610037423
2017-06-06,0.001107419712070845,0.009923269053351502,-0.010900473933649346,0.0,-0.0025839793281654533
2017-06-07,0.009955752212389646,0.023506082616639112,0.0,0.0038910505836575737,0.0038860103626943143
2017-06-08,0.0,0.01075385854539923,0.0,0.0,-0.002580645161290307
2017-06-09,0.0021905805038333614,0.0030798389007344884,0.0,0.0,0.0
2017-06-12,-0.004371584699453646,0.015330441877442258,0.03977000479156678,-0.0019379844961240345,-0.011642949547218673
2017-06-13,0.001097694840834329,0.0003383522246658277,0.01382488479262678,0.0,0.0013089005235602524
2017-06-14,-0.004385964912280604,0.0028538812785388057,-0.02954545454545443,0.0,0.0013071895424836555
2017-06-15,-0.00440528634361248,-0.0212694196757941,-0.014519906323185117,-0.019417475728155442,-0.0013054830287205776
2017-06-16,-0.0022123893805309214,-0.003596812405772143,-0.004752851711026462,-0.001980198019801982,0.0
2017-06-19,0.012195121951219745,0.01629812160906119,0.0019102196752625034,-0.007936507936507908,0.0
2017-06-20,-0.0010952902519169028,-0.008231065359338152,0.0023832221163013756,0.008000000000000007,0.006535947712418277
2017-06-21,0.00328947368421062,0.013746515119021918,0.0004755111745124996,0.001984126984126977,0.0025974025974024872
2017-06-22,0.010928961748633892,8.461847644447573e-05,0.03992395437262353,0.00990099009900991,-0.0038860103626942033
2017-06-23,0.0,-4.230565838181377e-05,0.10009140767824509,0.007843137254901933,0.006501950585175553
2017-06-26,0.005405405405405572,0.025278700315190417,0.10012463647694236,-0.0058365758754862496,-0.0012919896640826156
2017-06-27,0.006451612903225712,-0.0011966658413798958,-0.03549848942598188,-0.00391389432485334,-0.0038809831824062613
2017-06-28,0.007478632478632452,-0.018178062383805038,-0.02114330462020353,-0.003929273084479323,-0.0012987012987012436
2017-06-29,0.0,-0.00481800967809809,0.006399999999999961,0.021696252465483123,0.0
2017-06-30,-0.0042417815482501675,-0.0024523794422950385,-0.007551669316375298,0.013513513513513598,0.0
2017-07-03,0.0010649627263046302,-0.024329765815407467,-0.01601922306768111,-0.0019047619047618536,0.006501950585175553
2017-07-04,-0.00638297872340432,-0.018354801572648016,-0.028897028897028942,0.00190839694656475,0.011627906976744207
2017-07-05,0.0032119914346895317,0.018166932200389452,0.02849958088851623,-0.003809523809523707,-0.0025542784163474774
2017-07-06,0.0032017075773747017,-0.00901919022884834,-0.013039934800326058,0.0,0.00256081946222797
2017-07-07,0.007446808510638281,-0.0219527172244397,0.018166804293971994,-0.003824091778202754,-0.003831417624521105
2017-07-10,0.012671594508975703,0.019059577998520094,-0.009326845093268421,0.0038387715930903177,0.00512820512820511
2017-07-11,0.06882168925964538,0.01905516315708411,0.013098649201801038,-0.03250478011472291,0.0
2017-07-12,0.008780487804878057,-0.012221190594433495,0.02868686868686865,0.0039525691699606735,-0.0063775510204081565
2017-07-13,0.05415860735009681,-0.0028635757536012996,-0.04045561665357422,0.015748031496062964,0.01283697047496779
2017-07-14,0.0,0.0005480533146264843,0.006549324600900519,0.0019379844961240345,0.0
2017-07-17,-0.008256880733944927,-0.013891019039898422,0.0,0.03288201160541582,0.03041825095057038
2017-07-18,0.022201665124884418,0.005510253960494982,0.028873525823505553,-0.011235955056179692,-0.008610086100861003
2017-07-19,0.0036199095022624306,0.00952380952380949,-0.006324110671936722,-0.0018939393939395588,0.006203473945409321
2017-07-20,-0.010820559062218127,0.021034890338397005,0.00835322195704058,0.00379506641366234,0.0
2017-07-21,-0.007292616226071136,0.014427508735824324,-0.022485207100591764,0.007561436672967936,-0.009864364981504337
2017-07-24,0.0055096418732780705,0.009721048182586678,-0.039548022598870025,0.011257035647279423,-0.002490660024906499
2017-07-25,0.004566210045662267,0.0003348681456676328,-0.02268907563025202,0.016697588126159735,0.0074906367041198685
2017-07-26,-0.023636363636363567,-0.013243786090886278,0.006878761822871837,0.021897810218977964,0.014869888475836257
2017-07-27,-0.013966480446927387,0.004749485825753297,-0.017933390264731064,-0.012499999999999845,-0.004884004884004756
2017-07-28,0.014164305949008638,0.02120834828117424,0.027391304347825995,0.0036166365280287938,-0.00613496932515345
2017-07-31,-0.0065176908752327956,-0.005579434617292045,-0.0110029623360135,-0.007207207207207245,0.0037037037037037646
2017-08-01,0.03467666354264276,-0.0020364905864261873,0.0021394950791613354,0.00907441016333932,0.012300123001230068
2017-08-02,0.009963768115942129,0.005413959686823233,0.0068317677198974636,0.02517985611510798,-0.010935601458080146
2017-08-03,-0.012556053811659251,-0.011639466489934414,-0.019932145886344288,-0.007017543859649145,-0.0036855036855037993
2017-08-04,0.014532243415077195,-0.007501781149155562,-0.011683254002596288,0.0017667844522968323,0.008631319358816336
2017-08-07,-0.015219337511190645,0.016721560678996772,-0.005691768826619925,-0.0017636684303350414,0.0012224938875304847
2017-08-08,0.00454545454545463,0.0021181161226015988,0.0026420079260236484,0.0035335689045936647,-0.0012210012210012167
2017-08-09,-0.028959276018099556,0.017137054996062995,0.007905138339920903,-0.02464788732394363,-0.007334963325183463
2017-08-10,-0.010251630941286227,0.0015890801670570553,-0.006535947712418277,-0.0036101083032491488,-0.003694581280788145
2017-08-11,-0.05649717514124286,-0.01539775847690339,-0.03421052631578947,0.005434782608695787,-0.014833127317676165
2017-08-14,0.019960079840319445,0.032578605957939155,-0.0031789282470481295,-0.0108108108108107,-0.0025094102885820924
2017-08-15,0.008806262230919737,-0.0077226256927354076,0.0031890660592255315,0.021857923497267784,-0.002515723270440362
2017-08-16,0.0029097963142579175,0.0010484505111196807,-0.0072661217075385975,0.0035650623885916666,-0.003783102143757766
2017-08-17,0.007736943907156624,-0.0076537291788354445,0.0027447392497714773,-0.001776198934280604,0.0037974683544304
2017-08-18,0.0019193857965451588,-0.00617020844750249,0.04105839416058377,0.0,0.0025220680958386588
2017-08-21,0.0019157088122607746,0.0001633820075566117,-0.00876424189307623,0.001779359430605032,0.008805031446540879
2017-08-22,0.018164435946462776,-0.005125273109672701,0.026083112290008925,0.010657193605683846,-0.0012468827930174342
2017-08-23,0.023474178403755763,0.013936209515208686,0.0012925463162429818,0.028119507908611396,-0.0024968789013731785
2017-08-24,0.0027522935779815683,-0.0024291006254933967,-0.0064543889845094515,0.011965811965811923,-0.003754693366708417
2017-08-25,0.01646843549862753,0.0003652523284836118,0.0047639670853183436,0.04054054054054057,0.013819095477386911
2017-08-28,0.021602160216021682,-0.0019270167751881395,0.03491379310344844,-0.017857142857142905,0.016109045848822667
2017-08-29,0.028193832599118895,-0.005284123242012884,-0.027072053311120503,0.0049586776859504855,-0.009756097560975618
2017-08-30,-0.020565552699228773,0.0072123242889834405,-0.005136986301369939,-0.018092105263157965,0.0012315270935963074
2017-08-31,-0.013123359580052507,-0.0036919082297097727,-0.00043029259896720795,-0.011725293132328174,-0.002460024600246191
2017-09-01,-0.00620567375886516,0.008205232617326752,-0.01506672406371079,-0.01864406779661021,-0.002466091245376001
2017-09-04,0.04549509366636939,-0.0055737307645704615,0.0034965034965035446,0.015544041450777257,0.0012360939431397266
2017-09-05,-0.0068259385665528916,-0.004934811746070467,0.03484320557491283,0.011904761904761862,-0.0024691358024691024
2017-09-06,0.005154639175257714,-0.010224698463233928,0.0016835016835017313,-0.008403361344537785,0.007425742574257432
2017-09-07,-0.022222222222222254,-0.007649799991752304,0.09117647058823519,-0.003389830508474634,-0.006142506142506221
2017-09-08,0.004370629370629375,-0.014337066511521557,-0.00693107431651907,0.003401360544217802,-0.0012360939431396156
2017-09-11,-0.009573542210617902,0.008326833484410878,-0.01977510663047688,-0.0016949152542373724,0.0
2017-09-12,0.014059753954305698,0.013777387522997175,-0.0007911392405063333,0.00679117147707986,-0.006188118811881305
2017-09-13,-0.009532062391681029,0.013858241735579702,0.019794140934283444,0.0,0.0
2017-09-14,-0.00962379702537175,-0.0018713259971930851,0.06987577639751552,-0.00843170320404718,0.0
2017-09-15,-0.0026501766784453595,-0.0017729412483952212,0.06313497822931802,-0.018707482993197355,-0.0062266500622664145
2017-09-18,-0.003542958370239102,0.018638739180140584,-0.04300341296928334,-0.0017331022530329143,0.0025062656641603454
2017-09-19,-0.010666666666666602,-0.004048339579533877,0.02603423680456496,0.003472222222222321,-0.003750000000000031
2017-09-20,0.014375561545372673,-0.001509206157561116,-0.0013903371567605127,0.0017301038062282892,-0.0037641154328732496
2017-09-21,0.015057573073516517,0.005179363160016104,-0.011486251305255935,0.02763385146804831,0.0037783375314861534
2017-09-22,-0.0017452006980803736,0.0023257212743348354,-0.02077464788732397,0.005042016806722671,-0.0025094102885820924
2017-09-25,-0.013111888111888126,0.014622047086592094,-0.06076950737144904,0.021739130434782483,0.01383647798742138
2017-09-26,-0.021257750221434724,0.00404147937859789,0.024502297090352343,-0.006546644844517169,0.003722084367245637
2017-09-27,-0.010859728506787403,-0.0021205992656444517,0.002989536621823552,-0.008237232289950658,-0.0049443757725585735
2017-09-28,-0.0045745654162853144,0.020168827846756443,-0.01602086438152006,0.004983388704318914,-0.006211180124223725
2017-09-29,0.02113970588235281,-0.0015816070670834348,-0.0060583112457403,-0.008264462809917328,-0.0012499999999999734
2017-10-09,0.017101710171017137,0.01956958503979589,0.008380952380952378,0.016666666666666607,-0.0012515644555693983
2017-10-10,0.01504424778761071,0.023286658961289897,0.004533434076312792,0.006557377049180246,0.0025062656641603454
2017-10-11,0.0052310374891018085,0.010147020701403608,0.010530274539300555,0.009771986970684043,0.0
2017-10-12,0.0017346053772768766,-0.0026579169263480917,0.008559732043170731,0.001612903225806317,-0.003750000000000031
2017-10-13,-0.016450216450216604,0.022165450568839562,-0.006273062730627332,-0.011272141706924366,0.0012547051442912682
2017-10-16,0.020246478873239493,0.008163265306122547,-0.023022651318232445,0.01140065146579805,0.00877192982456143
2017-10-17,-0.00690250215703192,-0.007062726283686205,-0.003800836183960432,-0.009661835748792202,0.0
2017-10-18,0.01563857515204159,0.007166849280620724,0.008393742846241947,0.021138211382113692,0.024844720496894235
2017-10-19,-0.0051325919589391145,0.03902125838208015,-0.014377601210745272,0.009554140127388422,0.00242424242424244
2017-10-20,-0.012897678417884806,-0.014194987984895269,0.004222648752399305,-0.01577287066246047,-0.014510278113663788
2017-10-23,-0.025261324041811917,-0.001601866522730977,-0.008792048929663676,-0.008012820512820484,0.0
2017-10-24,0.01787310098302064,-0.010603233288571712,0.04126494408021597,0.00646203554119551,0.0024539877300613355
2017-10-25,-0.010535557506584858,-0.002925986639169542,0.0159259259259259,-0.011235955056179803,-0.004895960832313251
2017-10-26,-0.007985803016858917,0.06968727349868309,0.0036456434560701023,-0.017857142857142905,0.004920049200491938
2017-10-27,0.033989266547406194,0.07360888462873283,-0.0010897203051217774,0.023140495867768784,-0.004895960832313251
2017-10-30,0.0,-0.04240875575327485,0.053818181818181765,0.009693053311793154,0.02091020910209096
2017-10-31,-0.0017301038062285112,-0.006510416666666741,-0.0006901311249136732,-0.02400000000000002,-0.0036144578313254128
2017-11-01,-0.0121317157712304,0.008057861268870425,0.006560773480662974,-0.0016393442622950616,0.0145102781136639
2017-11-02,0.012280701754385781,0.006275982729009089,0.010291595197255532,0.0,0.0
2017-11-03,-0.012998266897746857,0.01953997320232248,-0.04278438030560261,0.0016420361247946325,-0.008343265792610244
2017-11-06,-0.009657594381036083,0.021731307789789822,-0.02589570769776517,-0.008196721311475419,0.007211538461538547
2017-11-07,0.05673758865248235,-0.016828469053379314,0.014202476329206126,0.0033057851239670644,0.025059665871121517
2017-11-08,0.017617449664429685,0.012942514056099697,-0.007540394973070019,-0.0049423393739703725,-0.010477299185098987
2017-11-09,0.016488046166529102,-0.0004766444232601197,0.0010853835021709113,-0.01655629139072845,0.0023529411764704466
2017-11-10,-0.0024330900243308973,0.0428876890181058,-0.005782435851102274,-0.02020202020202022,-0.015258215962441146
2017-11-13,0.04878048780487809,0.01464709786857421,-0.016357688113413427,0.02405498281786933,0.0011918951132299238
2017-11-14,0.003875968992248069,-0.013272663836715659,0.053215077605321515,-0.008389261744966459,-0.004761904761904856
2017-11-15,-0.0038610038610037423,0.013745856353591268,-0.002105263157894721,0.0,-0.02511961722488032
2017-11-16,0.015503875968992276,0.045096500406929474,0.017580872011251802,-0.010152284263959421,-0.008588957055214785
2017-11-17,0.006106870229007688,-0.04013294210899587,-0.0013821700069109877,0.030769230769230882,0.004950495049504955
2017-11-20,0.08118361153262521,-0.016081130025353163,0.0,0.013266998341625147,0.007389162561576512
2017-11-21,0.01403508771929829,-0.0027976146653905243,0.10000000000000009,0.0016366612111291534,0.004889975550122383
2017-11-22,0.04498269896193774,-0.03946843853820603,0.022334067316766237,0.017973856209150485,0.021897810218977964
2017-11-23,-0.04966887417218546,-0.025810121133862052,-0.03692307692307695,-0.01765650080256831,-0.01309523809523827
2017-11-24,0.014634146341463428,-0.005822668959967303,0.015974440894568787,-0.008169934640522847,0.01326899879372756
2017-11-27,-0.04326923076923084,-0.013888007110659628,-0.008805031446540879,-0.014827018121911006,-0.0071428571428572285
2017-11-28,-0.016511127063890907,0.043361393230214595,-0.024428934010152226,-0.010033444816053616,-0.015587529976019088
2017-11-29,0.008759124087591275,-0.015596316122364007,0.09983739837398375,0.0,0.0036540803897684437
2017-11-30,-0.03183791606367581,-0.011157775966902816,-0.0768775872264933,0.0,-0.008495145631068013
2017-12-01,-0.02840059790732441,-0.013708399366085589,-0.015695067264573925,-0.005067567567567655,-0.001223990208078285
2017-12-04,0.023076923076923217,0.02480919096971146,0.003904978848031204,0.0,0.001225490196078427
2017-12-05,0.0,-0.00757302560403883,0.005834683954619058,0.018675721561969505,0.006119951040391758
2017-12-06,-0.016541353383458746,-0.012560035389282187,-0.008378988076055527,-0.0050000000000000044,-0.015815085158151
2017-12-07,-0.01911314984709478,-0.013311787011407672,-0.02664933376665579,-0.011725293132328174,-0.0049443757725585735
2017-12-08,0.020265003897116163,0.017172323209391882,-0.004340567612687751,-0.003389830508474634,0.001242236024844745
2017-12-11,0.031321619556913705,0.037798112485652346,0.0036887994634473564,0.001700680272108901,0.003722084367245637
2017-12-12,-0.03555555555555556,0.0005069202291894115,-0.012028065486134332,-0.008488964346349714,-0.008652657601977753
2017-12-13,0.008448540706605279,0.025931953571209254,0.012512681772066214,0.010273972602739878,0.0
2017-12-14,-0.00990099009900991,-0.0054773200041904335,0.0056780227120907245,-0.0016949152542373724,-0.009975062344139585
2017-12-15,-0.021538461538461506,-0.016191407719509443,-0.03321155762205252,-0.006791171477079749,-0.008816120906801062
2017-12-18,0.002358490566037652,0.018323926643111665,-0.022329096530401826,0.011965811965811923,0.0012706480304955914
2017-12-19,0.04156862745098033,0.001982666686693779,0.024595924104005684,0.01013513513513531,0.0012690355329949554
2017-12-20,-0.001506024096385561,0.026713037221364422,-0.019204389574759895,-0.0016722408026756952,0.006337135614702172
2017-12-21,0.02111613876319751,-0.004628345330043304,0.03916083916083912,-0.0016750418760468344,0.005037783375314797
2017-12-22,-0.001477104874446078,0.0017308651392025087,0.004374158815612539,-0.006711409395973145,0.013784461152882121
2017-12-25,-0.019970414201183395,0.007614361857904317,0.01742043551088779,0.013513513513513598,-0.006180469715698522
2017-12-26,0.030943396226415176,-0.010623147125501498,0.004280540006585509,0.01333333333333342,0.003731343283582156
2017-12-27,-0.02708638360175708,-0.024426785740514934,0.009508196721311535,-0.004934210526315819,0.0024783147459725985
2017-12-28,-0.0060195635816402415,0.08207112529735938,-0.002923026956804131,0.014876033057851235,-0.003708281829418958
2017-12-29,0.00681302043906129,-0.029498114625220895,0.011726384364820763,0.009771986970684043,0.003722084367245637
2018-01-02,0.03007518796992481,0.009118410299789215,0.048293625241468296,-0.003225806451612967,0.01977750309023496
2018-01-03,-0.02700729927007295,0.017063294736094248,-0.007063882063882199,-0.003236245954692518,0.00242424242424244
2018-01-04,-0.006001500375093727,0.02962869834883919,0.024435508815341844,-0.01461038961038963,0.0338573155985491
2018-01-05,0.0037735849056603765,0.0017501729822133605,0.049516908212560384,0.0016474464579900872,0.004678362573099282
2018-01-08,-0.025563909774436122,0.018649439297903525,0.03538550057537404,-0.0016447368421051989,-0.006984866123399325
2018-01-09,0.0092592592592593,0.040405249092577034,-0.0041678243956654315,0.0032948929159801743,-0.0023446658851112856
2018-01-10,0.029816513761467878,0.004076573122731686,-0.004743303571428603,0.011494252873563315,0.02820211515863691
2018-01-11,-0.0051967334818114885,-0.013872802942561657,-0.014578076815251029,0.008116883116883189,0.0011428571428571122
2018-01-12,0.011194029850746245,0.01756559672693947,0.011379800853485111,0.006441223832528209,-0.0011415525114154557
2018-01-15,0.04797047970479684,-0.003868496486644113,0.04331926863572444,0.028799999999999937,0.006857142857142895
2018-01-16,0.0,-0.0158269350751874,0.08385009436505797,0.02488335925349916,-0.011350737797956811
2018-01-17,0.0021126760563381364,-0.03235697466815035,-0.010696517412935314,0.019726858877086473,0.012629161882893092
2018-01-18,0.03443429374560791,0.0037570360862648755,-0.0002514458134272868,0.06101190476190488,-0.010204081632653073
2018-01-19,0.005434782608695565,-0.000745930681727458,-0.008551307847082357,-0.0014025245441794398,0.030927835051546282
2018-01-22,-0.02432432432432441,0.031272494601295664,0.002790461694571311,0.0070224719101124045,-0.005555555555555647
2018-01-23,0.01454293628808867,0.00018096272167933414,0.0366810017708068,0.04463040446304056,0.02681564245810053
2018-01-24,-0.0006825938566552558,-0.012044767246504051,0.0036603221083457704,-0.012016021361815787,0.015233949945593128
2018-01-25,-0.030054644808743203,0.006148130706642441,-0.022611232676878146,-0.006756756756756799,-0.008574490889603492
2018-01-26,-0.010563380281690016,0.010478964064694063,-0.003980099502487677,0.0027210884353741083,0.006486486486486642
2018-01-29,-0.022064056939501864,-0.05262345281902159,-0.036713286713286664,0.008141112618724522,-0.0010741138560687036
2018-01-30,-0.0065502183406113135,0.007822685788787531,-0.05729841845994299,-0.020188425302826274,-0.020430107526881902
2018-01-31,0.029304029304029422,0.030266278568348293,0.03300330033003318,0.027472527472527597,-0.010976948408342402
2018-02-01,-0.00142348754448407,-0.008907316817955868,-0.0015974440894569453,0.026737967914438387,-0.0011098779134295356
2018-02-02,0.0014255167498218313,-0.022870943475908345,-0.0031999999999999806,-0.01041666666666663,0.03333333333333344
2018-02-05,0.03558718861209975,-0.029943273905996715,-0.010433386837881198,0.019736842105263275,0.005376344086021501
2018-02-06,-0.037800687285223455,-0.013045960207732854,-0.031630170316301776,-0.023225806451612874,-0.056684491978609586
2018-02-07,-0.07714285714285718,-0.035874502722681556,-0.07928531546622009,-0.05812417437252315,-0.028344671201814053
2018-02-08,-0.02941176470588236,0.025693926225070607,-0.006973923590054443,-0.04347826086956519,-0.024504084014002392
2018-02-09,-0.0677830940988835,-0.025050286024051793,-0.04519083969465654,-0.02052785923753675,-0.04904306220095689
2018-02-12,0.0025662959794696683,0.02055806739534427,0.020147105852254432,-0.010479041916167553,0.0037735849056603765
2018-02-13,0.018771331058020424,0.020789126569937588,0.026018808777429348,0.02874432677760952,0.0025062656641603454
2018-02-14,0.005025125628140836,0.009087333913873952,0.013443324167430548,0.0117647058823529,0.0024999999999999467
2018-02-22,0.03833333333333333,0.033405247407613636,0.01597829363883041,0.01744186046511631,0.017456359102244523
2018-02-23,0.012038523274478186,4.040676139793753e-05,0.030267062314540016,0.0014285714285713347,0.003676470588235281
2018-02-26,0.0015860428231564416,0.0013872427540135845,-0.015552995391705071,0.0014265335235377208,0.008547008547008517
2018-02-27,-0.027711797307996888,-0.007437694180306931,-0.037448800468110055,-0.03276353276353272,-0.015738498789346078
2018-02-28,-0.018729641693810972,-0.01674842136643273,-0.006079027355622935,-0.0176730486008837,-0.015990159901599132
2018-03-01,-0.0008298755186723072,0.0225324550039967,-0.008868501529052164,0.0029985007496251548,0.0024999999999999467
2018-03-02,-0.007475083056478371,-0.007493564429828736,-0.004011107682813764,-0.001494768310911887,-0.007481296758104716
2018-03-05,-0.007531380753138084,-0.022134408821172902,-0.0030978934324659146,-0.008982035928143617,0.006281407035175768
2018-03-06,0.02023608768971341,-0.0025690519503964726,0.0463020509633314,-0.010574018126888296,0.012484394506866447
2018-03-07,-0.004132231404958553,-0.011444323782474397,-0.022869022869022926,0.012213740458015376,-0.011097410604192337
2018-03-08,0.004979253112033177,0.017914483691059635,0.022492401215805424,-0.012066365007541435,0.0012468827930174342
2018-03-09,-0.0016515276630882925,0.00752670319331461,-0.005350772889417321,0.0,0.0
2018-03-12,-0.00496277915632759,-0.005836308706399396,-0.025104602510460317,-0.010687022900763288,0.0024906600249068322
2018-03-13,-0.0008312551953449931,-0.018785827750535278,-0.0042918454935622075,0.0030864197530864335,-0.007453416149068359
2018-03-14,-0.008319467554076532,0.023270218906172868,0.0067733990147784695,-0.009230769230769154,0.0
2018-03-15,-0.017617449664429463,0.026950803433854364,-0.0012232415902142524,0.0031055900621117516,-0.005006257822277815
2018-03-16,-0.005977796754910392,-0.008868407303709414,-0.0009185548071033445,-0.015479876160990669,-0.005031446540880502
2018-03-19,0.01632302405498276,0.018422653240521614,-0.032178976402084114,0.0062893081761006275,0.007585335018963191
2018-03-20,-0.0008453085376162184,-0.007631257631257604,-0.007599746675110763,0.020312499999999956,0.012547051442910906
2018-03-21,0.006768189509306355,-0.007663193933639123,0.0102105934907466,-0.006125574272588086,-0.004956629491945641
2018-03-22,-0.020168067226890796,-0.021455525606468906,-0.01516108654453574,-0.0030816640986133237,0.0024906600249068322
2018-03-23,-0.027444253859348233,-0.02068642573821078,-0.003527902501603619,-0.026275115919629055,-0.027329192546583947
2018-03-26,-0.03615520282186946,0.003417433128006131,-0.023817186997103335,-0.04444444444444451,-0.010217113665389577
2018-03-27,0.0009149130832570851,0.0017519516741650865,0.022749752720079064,-0.006644518272425071,0.005161290322580614
2018-03-28,-0.00457038391224851,-0.04573691132439772,0.009993552546744056,0.0,-0.024390243902439046
2018-03-29,0.01469237832874204,0.010336485594897749,0.09032875837855081,0.018394648829431315,0.013157894736842257
2018-03-30,-0.013574660633484226,-0.007952401683355093,-0.02546838407494134,0.0,-0.007792207792207906
2018-04-02,-0.017431192660550376,-0.005207571457827576,0.006007810153199289,-0.021346469622331665,0.0013089005235602524
2018-04-03,-0.01400560224089642,-0.003161485751257187,0.00447894893998213,-0.01342281879194629,-0.0209150326797386
2018-04-04,0.029356060606060552,0.023749465268251058,-0.024970273483947758,-0.00170068027210879,-0.004005340453938633
2018-04-09,0.013799448022079108,0.006181467125833784,-0.03597560975609748,-0.0017035775127768327,0.002680965147453085
2018-04-10,0.0362976406533575,0.013919518831447819,0.017710309930423662,0.04436860068259385,0.014705882352941124
2018-04-11,0.0359019264448337,-0.003756956018191482,0.013362336855189616,0.019607843137254832,0.013175230566534912
2018-04-12,-0.026204564666103214,-0.01582170806396732,-0.023305734437289116,-0.02564102564102566,0.005201560468140354
2018-04-13,0.004340277777777901,-0.010573321809276948,-0.01883830455259028,-0.008223684210526327,-0.014230271668822847
